URL,Ciudad,Operación,Score
https://inmonest.com/pisos/d3d5b389-cf9b-4dc7-b262-11c1114f64cb,Barcelona,rent,90
https://inmonest.com/pisos/0ac57765-9f3c-43e7-9633-7c461f2bd39e,Barcelona,rent,90
https://inmonest.com/pisos/7393a769-1f7d-4007-a6f5-cd491590e2b5,Barcelona,rent,90
https://inmonest.com/pisos/e67918ba-3ba1-413e-9ec0-c4b8cf50689f,Barcelona,rent,90
https://inmonest.com/pisos/ce19d46b-7574-44b9-8111-4e183dcea879,Barcelona,rent,90
https://inmonest.com/pisos/306b2a1c-a800-48cb-a024-5df23bf1488d,Barcelona,rent,90
https://inmonest.com/pisos/8fea2e82-b73a-46c7-b3c0-20a80cd6ee93,Barcelona,rent,90
https://inmonest.com/pisos/3a97ef05-e8d3-4c93-a695-ef233cc81760,Barcelona,rent,90
https://inmonest.com/pisos/e6647d38-caf5-415a-afde-8ba41583f0a6,Barcelona,rent,90
https://inmonest.com/pisos/92f59dc1-4c44-4fdd-891b-77b016393198,Barcelona,rent,90
https://inmonest.com/pisos/136926ef-faae-4a93-a669-e78f782b0d90,Barcelona,rent,90
https://inmonest.com/pisos/1e08a65b-a69e-49e2-af88-1b760c670440,Barcelona,rent,90
https://inmonest.com/pisos/b0dbfd27-05c7-4dff-a21e-6d97739ba552,Barcelona,rent,90
https://inmonest.com/pisos/f8785c57-4fb3-4a59-adad-27b1d349b113,Barcelona,rent,90
https://inmonest.com/pisos/a691475a-8fc2-4e00-a2dd-f2425f344194,Barcelona,rent,90
https://inmonest.com/pisos/0c7a6153-8703-48b0-bd4b-99a21e1dded3,Barcelona,rent,90
https://inmonest.com/pisos/6d1f5ba9-4fbd-43ca-8ddf-4d4c7777bffb,Barcelona,rent,90
https://inmonest.com/pisos/9b6e847e-7894-40b9-bb5e-9eabaedf6fdf,Barcelona,rent,90
https://inmonest.com/pisos/82abc595-c9d0-43b6-8b0c-d83cc95d954b,Barcelona,rent,90
https://inmonest.com/pisos/25908f96-5400-4d9c-86b1-8e3d6379ba95,Barcelona,rent,90
https://inmonest.com/pisos/ef572c38-0dfc-4331-9da5-5c47134be8ff,Barcelona,rent,90
https://inmonest.com/pisos/3c139a83-01b8-441c-b797-f469cf6b91d0,Barcelona,rent,90
https://inmonest.com/pisos/ba8630b8-59d2-4a89-9da8-313762536b49,Barcelona,rent,90
https://inmonest.com/pisos/48f0d02c-e09e-4cf1-9c87-27258c6b0805,Barcelona,rent,90
https://inmonest.com/pisos/52b96f73-b462-482e-868c-013965895c82,Barcelona,rent,90
https://inmonest.com/pisos/2c1b3f45-9f18-42a9-b865-8f5d745f91c2,Barcelona,rent,90
https://inmonest.com/pisos/c716eb80-bc77-46fe-93f1-3f451db072d7,Barcelona,rent,90
https://inmonest.com/pisos/ce25baf2-ec9a-487e-848b-e31315d60329,Barcelona,rent,90
https://inmonest.com/pisos/9977e68a-d0ef-4042-8de7-401d41501d6d,Barcelona,rent,88
https://inmonest.com/pisos/7ab298d5-16e7-47ed-837b-866ac6a6f834,Barcelona,rent,88
https://inmonest.com/pisos/31d55762-c6ce-423d-a44a-18e419c1a376,Barcelona,rent,88
https://inmonest.com/pisos/10b16875-283a-4af8-adb2-a24d8c296e41,Barcelona,rent,88
https://inmonest.com/pisos/c32e43f3-a2b0-4448-bb7e-a0d305b8d8bb,Barcelona,rent,88
https://inmonest.com/pisos/80a96345-e489-48c1-bc2a-26030a6c3756,Barcelona,rent,88
https://inmonest.com/pisos/d72a543b-8ea9-4646-9879-78bb1d7d9b8b,Barcelona,sale,85
https://inmonest.com/pisos/c5ca144d-6894-4542-a90d-7471d726a733,Barcelona,sale,85
https://inmonest.com/pisos/b4b3030e-c734-4545-9044-a1b5c99a3df0,Barcelona,sale,83
https://inmonest.com/pisos/9eef3222-f9fe-4977-8280-761aabd4f0ba,Barcelona,sale,83
https://inmonest.com/pisos/badd0a7b-f46a-45f4-b9b6-98a96a4b4473,Madrid,rent,80
https://inmonest.com/pisos/20d5405e-0cea-4b43-946e-d0d7904117b9,Madrid,rent,80
https://inmonest.com/pisos/58656cca-19f8-430a-94da-a4f189a29285,Madrid,rent,78
https://inmonest.com/pisos/30a0d97e-266e-4074-8e09-9bb48f0fa575,Madrid,rent,78
https://inmonest.com/pisos/e82b38d4-e284-45af-bcc0-62a93363f012,Madrid,rent,78
https://inmonest.com/pisos/f59ece42-327b-45ca-b551-963448a83d1b,Madrid,rent,78
https://inmonest.com/pisos/2dc056ef-b24c-4165-adee-c8c7b7a180da,Madrid,rent,78
https://inmonest.com/pisos/500f828e-e0c5-474f-8016-a95fc5c5dbfd,Madrid,rent,78
https://inmonest.com/pisos/3b2bf4e3-8c3d-4139-ba90-5e0b9b37987f,Madrid,rent,78
https://inmonest.com/pisos/9de02feb-6d9a-4ca2-ae57-1edac7d18687,Madrid,rent,78
https://inmonest.com/pisos/c5f06b1b-524a-4483-8508-396c4da34c6c,Madrid,rent,78
https://inmonest.com/pisos/59701055-bc86-4485-b97b-a330b28e172b,Madrid,rent,78